sen	verb	verb_idx	cop	cop_idx	child	child_idx	child_features	child_upos	head	head_idx	head_features	head_upos	distance	attractors	metadata	swap_head	feature_vals	prefix	wrong_sen	congruent_attractors	incongruent_attractors	num_attractors	num_congruent_attractors	num_incongruent_attractors	has_attractors	only_has_congruent_attractors	only_has_incongruent_attractors	sample_weight	phenomenon	lang	grammatical_feature	ungrammatical_feature	wo	inflect_item	agreement_certainty
,,Toen heb ik gevoeld wat bangheid inhoudt.''	gevoeld	4	heb	2.0	ik	3	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	2	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	"{'archive': 'nl_alpinodev-ud-dev.collection', 'source': 'LassyDevelop/WR-P-P-H-0000000039/WR-P-P-H-0000000039.p.5.s.4.xml', 'sent_id': 'WR-P-P-H-0000000039\\WR-P-P-H-0000000039.p.5.s.4', 'text': "",,Toen heb ik gevoeld wat bangheid inhoudt.''"", 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-dev.conllu'}"	hebt	1 -> 2	,,Toen	,,Toen hebt ik gevoeld wat bangheid inhoudt.''	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+
Om ongelukken te voorkomen heb ik mezelf gedwongen om me alleen nog met de koers bezig te houden. ''	gedwongen	7	heb	4.0	ik	5	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	4	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	"{'archive': 'nl_alpinodev-ud-dev.collection', 'source': 'LassyDevelop/WR-P-P-H-0000000105/WR-P-P-H-0000000105.p.6.s.5.xml', 'sent_id': 'WR-P-P-H-0000000105\\WR-P-P-H-0000000105.p.6.s.5', 'text': ""Om ongelukken te voorkomen heb ik mezelf gedwongen om me alleen nog met de koers bezig te houden. ''"", 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-dev.conllu'}"	hebt	1 -> 2	Om ongelukken te voorkomen	Om ongelukken te voorkomen hebt ik mezelf gedwongen om me alleen nog met de koers bezig te houden. ''	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+
Alleen in de wedstrijd tegen Psv heb ik een tactische fout gemaakt.	gemaakt	11	heb	6.0	ik	7	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	6	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/428.xml', 'sent_id': 'cdb\\428', 'text': 'Alleen in de wedstrijd tegen Psv heb ik een tactische fout gemaakt.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	Alleen in de wedstrijd tegen Psv	Alleen in de wedstrijd tegen Psv hebt ik een tactische fout gemaakt.	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+
Via een bureau voor maatschappelijk werk, dat altijd klaar staat om alcoholisten op de goede weg te helpen - en ook mij - heb ik allerlei soorten mensen ontmoet.	ontmoet	29	heb	24.0	ik	25	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	24	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/884.xml', 'sent_id': 'cdb\\884', 'text': 'Via een bureau voor maatschappelijk werk, dat altijd klaar staat om alcoholisten op de goede weg te helpen - en ook mij - heb ik allerlei soorten mensen ontmoet.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	Via een bureau voor maatschappelijk werk, dat altijd klaar staat om alcoholisten op de goede weg te helpen - en ook mij -	Via een bureau voor maatschappelijk werk, dat altijd klaar staat om alcoholisten op de goede weg te helpen - en ook mij - hebt ik allerlei soorten mensen ontmoet.	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+
vandaag heb ik met de trein mee willen reizen	willen	7	heb	1.0	ik	2	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/g_suite/100.xml', 'sent_id': 'g_suite\\100', 'text': 'vandaag heb ik met de trein mee willen reizen', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	vandaag	vandaag hebt ik met de trein mee willen reizen	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+
Ik heb al jaren geen sigaret meer gerookt, maar vroeger heb ik wel gerookt.	gerookt	14	heb	11.0	ik	12	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	11	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/eans/02_03_02_08_04_02_28.xml', 'sent_id': 'eans\\02_03_02_08_04_02_28', 'text': 'Ik heb al jaren geen sigaret meer gerookt, maar vroeger heb ik wel gerookt.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	Ik heb al jaren geen sigaret meer gerookt, maar vroeger	Ik heb al jaren geen sigaret meer gerookt, maar vroeger hebt ik wel gerookt.	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+
"Er is een zekere bescheidenheid in de implicatie dat de schulp-krakende kiezel nog geen uitwerking heeft gehad; men zou anders denken dat de slingeraar anders zo rond nu uit volle borst aan het zingen zou zijn - ""En drie (en een-achtste) maal heb ik mijn vijanden verdrongen, En drie (en een-achtste) maal de gevallene bedwongen."""	verdrongen	50	heb	46.0	ik	47	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	46	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	"{'archive': 'WR-P-E-I-dev.collection', 'source': 'LassyDevelop/WR-P-E-I-0000041235/WR-P-E-I-0000041235.p.1.s.229.xml', 'sent_id': 'WR-P-E-I-0000041235.p.1.s.229', 'text': 'Er is een zekere bescheidenheid in de implicatie dat de schulp-krakende kiezel nog geen uitwerking heeft gehad; men zou anders denken dat de slingeraar anders zo rond nu uit volle borst aan het zingen zou zijn - ""En drie (en een-achtste) maal heb ik mijn vijanden verdrongen, En drie (en een-achtste) maal de gevallene bedwongen.""', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-dev.conllu'}"	hebt	1 -> 2	"Er is een zekere bescheidenheid in de implicatie dat de schulp-krakende kiezel nog geen uitwerking heeft gehad; men zou anders denken dat de slingeraar anders zo rond nu uit volle borst aan het zingen zou zijn - ""En drie (en een-achtste) maal"	"Er is een zekere bescheidenheid in de implicatie dat de schulp-krakende kiezel nog geen uitwerking heeft gehad; men zou anders denken dat de slingeraar anders zo rond nu uit volle borst aan het zingen zou zijn - ""En drie (en een-achtste) maal hebt ik mijn vijanden verdrongen, En drie (en een-achtste) maal de gevallene bedwongen."""	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+
Dat heb ik de verdediging verteld en daar hebben de jongens goed rekening mee gehouden.	verteld	5	heb	1.0	ik	2	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/3864.xml', 'sent_id': 'cdb\\3864', 'text': 'Dat heb ik de verdediging verteld en daar hebben de jongens goed rekening mee gehouden.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	Dat	Dat hebt ik de verdediging verteld en daar hebben de jongens goed rekening mee gehouden.	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+
Van Colosseum heb ik helaas weinig gezien, omdat ik toen net in slaap was gevallen.	gezien	6	heb	2.0	ik	3	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	2	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/3452.xml', 'sent_id': 'cdb\\3452', 'text': 'Van Colosseum heb ik helaas weinig gezien, omdat ik toen net in slaap was gevallen.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	Van Colosseum	Van Colosseum hebt ik helaas weinig gezien, omdat ik toen net in slaap was gevallen.	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+
"Vanochtend heb ik toch nog ik met u gesproken ""."	gesproken	8	heb	1.0	ik	2	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	"{'archive': 'WR-P-E-I-train.collection', 'source': 'LassyDevelop/WR-P-E-I-0000016944/WR-P-E-I-0000016944.p.3.s.57.xml', 'sent_id': 'WR-P-E-I-0000016944.p.3.s.57', 'text': 'Vanochtend heb ik toch nog ik met u gesproken "".', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}"	hebt	1 -> 2	Vanochtend	"Vanochtend hebt ik toch nog ik met u gesproken ""."	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+
vandaag heb ik de trein niet willen missen	willen	6	heb	1.0	ik	2	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/g_suite/67.xml', 'sent_id': 'g_suite\\67', 'text': 'vandaag heb ik de trein niet willen missen', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	vandaag	vandaag hebt ik de trein niet willen missen	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+
de trein heb ik gemist	gemist	4	heb	2.0	ik	3	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	2	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/g_suite/60.xml', 'sent_id': 'g_suite\\60', 'text': 'de trein heb ik gemist', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	de trein	de trein hebt ik gemist	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+
Al reizende heb ik heel wat nieuwe indrukken opgedaan.	opgedaan	8	heb	2.0	ik	3	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	2	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/eans/02_03_02_06_1.xml', 'sent_id': 'eans\\02_03_02_06_1', 'text': 'Al reizende heb ik heel wat nieuwe indrukken opgedaan.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	Al reizende	Al reizende hebt ik heel wat nieuwe indrukken opgedaan.	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+
"Ik moest wel reclame bedrijven, want van mijn pen heb ik nooit kunnen leven. """	leven	14	heb	10.0	ik	11	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	10	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	"{'archive': 'nl_lassysmalldevelop-ud-train.collection', 'source': 'LassyDevelop/wiki-1941/wiki-1941.p.7.s.7.xml', 'sent_id': 'wiki-1941.p.7.s.7', 'text': 'Ik moest wel reclame bedrijven, want van mijn pen heb ik nooit kunnen leven. ""', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}"	hebt	1 -> 2	Ik moest wel reclame bedrijven, want van mijn pen	"Ik moest wel reclame bedrijven, want van mijn pen hebt ik nooit kunnen leven. """	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+
vandaag heb ik de trein gemist	gemist	5	heb	1.0	ik	2	{'Case': 'Nom', 'Person': '1', 'PronType': 'Prs', 'lemma': 'ik'}	PRON	heb	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'hebben', 'Person': '1'}	AUX	-1	[]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/g_suite/65.xml', 'sent_id': 'g_suite\\65', 'text': 'vandaag heb ik de trein gemist', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	hebt	1 -> 2	vandaag	vandaag hebt ik de trein gemist	[]	[]	0	0	0	False	False	False	0.0124999999999999	SV-P	nld	1	2	VS	aux	+
Dankzij dit laatste stuk alleen al moest tijdens de laatste daar verreden rally 96 procent van de deelnemers opgeven.	opgeven	18	moest	6.0	procent	14	{'Gender': 'Neut', 'Number': 'Sing', 'lemma': 'procent'}	NOUN	moest	6	{'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'moeten', 'Gender': 'Neut'}	AUX	-8	[{'id': 13, 'form': 'rally', 'lemma': 'rally', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|zijd|stan', 'feats': {'Gender': 'Com', 'Number': 'Sing'}, 'head': 19, 'deprel': 'obl', 'deps': [('obl:tijdens', 19)], 'misc': None}]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/286.xml', 'sent_id': 'cdb\\286', 'text': 'Dankzij dit laatste stuk alleen al moest tijdens de laatste daar verreden rally 96 procent van de deelnemers opgeven.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	moesten	SG -> PL	Dankzij dit laatste stuk alleen al	Dankzij dit laatste stuk alleen al moesten tijdens de laatste daar verreden rally 96 procent van de deelnemers opgeven.	[{'id': 13, 'form': 'rally', 'lemma': 'rally', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|zijd|stan', 'feats': {'Gender': 'Com', 'Number': 'Sing'}, 'head': 19, 'deprel': 'obl', 'deps': [('obl:tijdens', 19)], 'misc': None}]	[]	1	1	0	True	True	False	0.1217125241426421	SV-#	nld	SG	PL	VS	aux	+
In de promotiestrijd voor de eredivisie volleybal is nu ook bij de heren de laatste beslissing gevallen.	gevallen	16	is	7.0	beslissing	15	{'Gender': 'Com', 'Number': 'Sing', 'lemma': 'beslissing'}	NOUN	is	7	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'zijn', 'Gender': 'Com'}	AUX	-8	[{'id': 13, 'form': 'heren', 'lemma': 'heer', 'upos': 'NOUN', 'xpos': 'N|soort|mv|basis', 'feats': {'Number': 'Plur'}, 'head': 17, 'deprel': 'obl', 'deps': [('obl:bij', 17)], 'misc': None}]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/2826.xml', 'sent_id': 'cdb\\2826', 'text': 'In de promotiestrijd voor de eredivisie volleybal is nu ook bij de heren de laatste beslissing gevallen.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	zijn	SG -> PL	In de promotiestrijd voor de eredivisie volleybal	In de promotiestrijd voor de eredivisie volleybal zijn nu ook bij de heren de laatste beslissing gevallen.	[]	[{'id': 13, 'form': 'heren', 'lemma': 'heer', 'upos': 'NOUN', 'xpos': 'N|soort|mv|basis', 'feats': {'Number': 'Plur'}, 'head': 17, 'deprel': 'obl', 'deps': [('obl:bij', 17)], 'misc': None}]	1	0	1	True	False	True	0.0908945268765064	SV-#	nld	SG	PL	VS	aux	+
Volgens sommige auteurs zou dan ook al in de 7e eeuw op deze plaats een Barsele gestaan kunnen hebben, en haar naam doorgegeven aan de nieuwe versterking.	gestaan	16	zou	3.0	Barsele	15	{'Gender': 'Neut', 'Number': 'Sing', 'lemma': 'barsele'}	NOUN	zou	3	{'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'zullen', 'Gender': 'Neut'}	AUX	-12	[{'id': 11, 'form': 'eeuw', 'lemma': 'eeuw', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|zijd|stan', 'feats': {'Gender': 'Com', 'Number': 'Sing'}, 'head': 17, 'deprel': 'obl', 'deps': [('obl:in', 17)], 'misc': None}, {'id': 14, 'form': 'plaats', 'lemma': 'plaats', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|zijd|stan', 'feats': {'Gender': 'Com', 'Number': 'Sing'}, 'head': 17, 'deprel': 'obl', 'deps': [('obl:op', 17)], 'misc': None}]	{'archive': 'WR-P-E-I-train.collection', 'source': 'LassyDevelop/WR-P-E-I-0000108667/WR-P-E-I-0000108667.p.3.s.66.xml', 'sent_id': 'WR-P-E-I-0000108667.p.3.s.66', 'text': 'Volgens sommige auteurs zou dan ook al in de 7e eeuw op deze plaats een Barsele gestaan kunnen hebben, en haar naam doorgegeven aan de nieuwe versterking.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}	zouden	SG -> PL	Volgens sommige auteurs	Volgens sommige auteurs zouden dan ook al in de 7e eeuw op deze plaats een Barsele gestaan kunnen hebben, en haar naam doorgegeven aan de nieuwe versterking.	[{'id': 11, 'form': 'eeuw', 'lemma': 'eeuw', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|zijd|stan', 'feats': {'Gender': 'Com', 'Number': 'Sing'}, 'head': 17, 'deprel': 'obl', 'deps': [('obl:in', 17)], 'misc': None}, {'id': 14, 'form': 'plaats', 'lemma': 'plaats', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|zijd|stan', 'feats': {'Gender': 'Com', 'Number': 'Sing'}, 'head': 17, 'deprel': 'obl', 'deps': [('obl:op', 17)], 'misc': None}]	[]	2	2	0	True	True	False	0.1600603057218308	SV-#	nld	SG	PL	VS	aux	+
Door die groei kon trouwens in de 13e of 14e eeuw de parochie Kruibeke onafhankelijk van Bazel worden.	worden	17	kon	3.0	parochie	12	{'Gender': 'Com', 'Number': 'Sing', 'lemma': 'parochie'}	NOUN	kon	3	{'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'kunnen', 'Gender': 'Com'}	AUX	-9	[{'id': 11, 'form': 'eeuw', 'lemma': 'eeuw', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|zijd|stan', 'feats': {'Gender': 'Com', 'Number': 'Sing'}, 'head': 18, 'deprel': 'obl', 'deps': [('obl:in', 18)], 'misc': None}]	{'archive': 'WR-P-E-I-train.collection', 'source': 'LassyDevelop/WR-P-E-I-0000108667/WR-P-E-I-0000108667.p.3.s.96.xml', 'sent_id': 'WR-P-E-I-0000108667.p.3.s.96', 'text': 'Door die groei kon trouwens in de 13e of 14e eeuw de parochie Kruibeke onafhankelijk van Bazel worden.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}	konden	SG -> PL	Door die groei	Door die groei konden trouwens in de 13e of 14e eeuw de parochie Kruibeke onafhankelijk van Bazel worden.	[{'id': 11, 'form': 'eeuw', 'lemma': 'eeuw', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|zijd|stan', 'feats': {'Gender': 'Com', 'Number': 'Sing'}, 'head': 18, 'deprel': 'obl', 'deps': [('obl:in', 18)], 'misc': None}]	[]	1	1	0	True	True	False	0.1192285950785066	SV-#	nld	SG	PL	VS	aux	+
Sindsdien is, ondanks sommige terugslagen, een hechte gemeenschap ontstaan, die de basis vormde voor de Verenigde Federatie van Planeten.	ontstaan	10	is	1.0	gemeenschap	9	{'Gender': 'Com', 'Number': 'Sing', 'lemma': 'gemeenschap'}	NOUN	is	1	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'zijn', 'Gender': 'Com'}	AUX	-8	[{'id': 6, 'form': 'terugslagen', 'lemma': 'terugslag', 'upos': 'NOUN', 'xpos': 'N|soort|mv|basis', 'feats': {'Number': 'Plur'}, 'head': 11, 'deprel': 'obl', 'deps': [('obl:ondanks', 11)], 'misc': {'SpaceAfter': 'No'}}]	{'archive': 'WR-P-E-I-train.collection', 'source': 'LassyDevelop/WR-P-E-I-0000027197/WR-P-E-I-0000027197.p.3.s.154.xml', 'sent_id': 'WR-P-E-I-0000027197.p.3.s.154', 'text': 'Sindsdien is, ondanks sommige terugslagen, een hechte gemeenschap ontstaan, die de basis vormde voor de Verenigde Federatie van Planeten.', 'auto': 'ALUD2.13.0', 'treebank': 'UD_Dutch-LassySmall/nl_lassysmall-ud-train.conllu'}	zijn	SG -> PL	Sindsdien	Sindsdien zijn, ondanks sommige terugslagen, een hechte gemeenschap ontstaan, die de basis vormde voor de Verenigde Federatie van Planeten.	[]	[{'id': 6, 'form': 'terugslagen', 'lemma': 'terugslag', 'upos': 'NOUN', 'xpos': 'N|soort|mv|basis', 'feats': {'Number': 'Plur'}, 'head': 11, 'deprel': 'obl', 'deps': [('obl:ondanks', 11)], 'misc': {'SpaceAfter': 'No'}}]	1	0	1	True	False	True	0.0302981756255021	SV-#	nld	SG	PL	VS	aux	+
Bij de Nos was er zondagavond nog geen zinnig woord over te zeggen.	zeggen	12	was	3.0	woord	9	{'Gender': 'Neut', 'Number': 'Sing', 'lemma': 'woord'}	NOUN	was	3	{'Number': 'Sing', 'Tense': 'Past', 'VerbForm': 'Fin', 'lemma': 'zijn', 'Gender': 'Neut'}	AUX	-6	[{'id': 6, 'form': 'zondagavond', 'lemma': 'zondag_avond', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|zijd|stan', 'feats': {'Gender': 'Com', 'Number': 'Sing'}, 'head': 13, 'deprel': 'obl', 'deps': [('obl', 13)], 'misc': None}]	{'archive': 'nl_alpinodev-ud-train.collection', 'source': 'Treebank/cdb/911.xml', 'sent_id': 'cdb\\911', 'text': 'Bij de Nos was er zondagavond nog geen zinnig woord over te zeggen.', 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-train.conllu'}	waren	SG -> PL	Bij de Nos	Bij de Nos waren er zondagavond nog geen zinnig woord over te zeggen.	[{'id': 6, 'form': 'zondagavond', 'lemma': 'zondag_avond', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|zijd|stan', 'feats': {'Gender': 'Com', 'Number': 'Sing'}, 'head': 13, 'deprel': 'obl', 'deps': [('obl', 13)], 'misc': None}]	[]	1	1	0	True	True	False	0.0231833379319318	SV-#	nld	SG	PL	VS	aux	+
In Rotterdam, vanwege 'Culturele Hoofdstad' gastheer, is van die strijdbaarheid zaterdag nog maar weinig te merken.	merken	19	is	10.0	weinig	17	{'PronType': 'Ind', 'lemma': 'weinig'}	PRON	is	10	{'Number': 'Sing', 'Tense': 'Pres', 'VerbForm': 'Fin', 'lemma': 'zijn'}	AUX	-7	[{'id': 14, 'form': 'strijdbaarheid', 'lemma': 'strijdbaarheid', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|zijd|stan', 'feats': {'Gender': 'Com', 'Number': 'Sing'}, 'head': 20, 'deprel': 'obl:arg', 'deps': [('obl:arg:van', 20)], 'misc': None}, {'id': 15, 'form': 'zaterdag', 'lemma': 'zaterdag', 'upos': 'PROPN', 'xpos': 'N|eigen|ev|basis|zijd|stan', 'feats': {'Gender': 'Com', 'Number': 'Sing'}, 'head': 20, 'deprel': 'obl', 'deps': [('obl', 20)], 'misc': None}]	"{'archive': 'nl_alpinodev-ud-test.collection', 'source': 'LassyDevelop/WR-P-P-H-0000000046/WR-P-P-H-0000000046.p.4.s.1.xml', 'sent_id': 'WR-P-P-H-0000000046\\WR-P-P-H-0000000046.p.4.s.1', 'text': ""In Rotterdam, vanwege 'Culturele Hoofdstad' gastheer, is van die strijdbaarheid zaterdag nog maar weinig te merken."", 'auto': 'ALUD2.12.3', 'treebank': 'UD_Dutch-Alpino/nl_alpino-ud-test.conllu'}"	zijn	SG -> PL	In Rotterdam, vanwege 'Culturele Hoofdstad' gastheer,	In Rotterdam, vanwege 'Culturele Hoofdstad' gastheer, zijn van die strijdbaarheid zaterdag nog maar weinig te merken.	[{'id': 14, 'form': 'strijdbaarheid', 'lemma': 'strijdbaarheid', 'upos': 'NOUN', 'xpos': 'N|soort|ev|basis|zijd|stan', 'feats': {'Gender': 'Com', 'Number': 'Sing'}, 'head': 20, 'deprel': 'obl:arg', 'deps': [('obl:arg:van', 20)], 'misc': None}, {'id': 15, 'form': 'zaterdag', 'lemma': 'zaterdag', 'upos': 'PROPN', 'xpos': 'N|eigen|ev|basis|zijd|stan', 'feats': {'Gender': 'Com', 'Number': 'Sing'}, 'head': 20, 'deprel': 'obl', 'deps': [('obl', 20)], 'misc': None}]	[]	2	2	0	True	True	False	0.0039209403750649	SV-#	nld	SG	PL	VS	aux	+
